transaction_id,branch_id,transaction_date,customer_id,product_id,quantity,unit_price,discount,revenue
TXN0024673,BR010,2026-05-13,CUST00734,PROD0431,15,1403.47,76.96,20975.09
TXN0024674,BR004,2026-05-05,CUST00860,PROD0338,4,607.45,69.5,2360.3
TXN0024675,BR007,2026-02-24,CUST02387,PROD0024,14,1289.11,8.4,18039.14
TXN0024676,BR007,2026-07-23,CUST00689,PROD0441,15,58.67,35.12,844.93
TXN0024677,BR006,2026-06-09,CUST02904,PROD0047,1,1269.2,99.34,1169.86
TXN0024678,BR001,2026-04-10,CUST01729,PROD0116,3,1440.8,69.26,4253.14
TXN0024679,BR005,2026-03-01,CUST02758,PROD0464,4,947.1,61.09,3727.31
TXN0024680,BR005,2026-04-30,CUST02303,PROD0328,3,80.05,60.04,180.11
TXN0024681,BR010,2026-04-28,CUST02572,PROD0041,4,626.8,4.39,2502.81
TXN0024682,BR009,2026-07-23,CUST00234,PROD0297,2,295.44,59.84,531.04
TXN0024683,BR006,2026-08-06,CUST00195,PROD0339,15,1454.05,44.04,21766.71
TXN0024684,BR010,2026-07-08,CUST02851,PROD0261,3,506.41,72.57,1446.66
TXN0024685,BR008,2026-02-28,CUST00853,PROD0405,15,384.8,0.88,5771.12
TXN0024686,BR007,2026-06-22,CUST01011,PROD0299,12,681.53,43.24,8135.12
TXN0024687,BR006,2026-03-01,CUST01111,PROD0235,2,1217.05,3.21,2430.89
TXN0024688,BR006,2026-08-08,CUST02864,PROD0381,8,337.3,67.8,2630.6
TXN0024689,BR010,2026-03-29,CUST01355,PROD0358,15,1198.19,22.38,17950.47
TXN0024690,BR005,2026-07-23,CUST02785,PROD0103,6,688.78,0.44,4132.24
TXN0024691,BR001,2026-04-19,CUST02782,PROD0267,9,77.92,63.32,637.96
TXN0024692,BR010,2026-06-06,CUST02346,PROD0182,10,26.21,11.73,250.37
TXN0024693,BR002,2026-04-09,CUST00643,PROD0430,12,1462.52,94.77,17455.47
TXN0024694,BR009,2026-04-09,CUST01167,PROD0173,11,1335.39,98.95,14590.34
TXN0024695,BR005,2026-03-08,CUST01747,PROD0186,11,634.64,4.26,6976.78
TXN0024696,BR006,2026-05-25,CUST00296,PROD0467,15,1148.9,21.18,17212.32
TXN0024697,BR007,2026-07-27,CUST00396,PROD0385,3,1051.39,58.3,3095.87
TXN0024698,BR001,2026-07-29,CUST01030,PROD0409,10,286.71,90.75,2776.35
TXN0024699,BR008,2026-01-05,CUST02872,PROD0200,2,99.61,43.52,155.7
TXN0024700,BR004,2026-01-21,CUST02574,PROD0080,15,1329.26,7.28,19931.62
TXN0024701,BR004,2026-08-12,CUST00163,PROD0104,10,1443.44,61.74,14372.66
TXN0024702,BR005,2026-02-11,CUST00232,PROD0014,7,917.54,33.91,6388.87
TXN0024703,BR003,2026-08-01,CUST00196,PROD0238,12,1166.46,20.57,13976.95
TXN0024704,BR004,2026-04-27,CUST02428,PROD0110,1,744.52,97.62,646.9
TXN0024705,BR010,2026-03-02,CUST02636,PROD0387,4,1161.88,6.63,4640.89
TXN0024706,BR010,2026-02-17,CUST02604,PROD0454,13,733.7,41.48,9496.62
TXN0024707,BR003,2026-05-15,CUST01949,PROD0488,7,623.6,63.95,4301.25
TXN0024708,BR004,2026-06-12,CUST00467,PROD0152,15,1197.77,60.03,17906.52
TXN0024709,BR002,2026-03-29,CUST02151,PROD0358,13,650.9,67.58,8394.12
TXN0024710,BR002,2026-04-18,CUST00674,PROD0388,13,1121.92,73.14,14511.82
TXN0024711,BR004,2026-03-30,CUST00946,PROD0234,6,627.95,11.83,3755.87
TXN0024712,BR006,2026-04-15,CUST02048,PROD0182,2,141.92,25.57,258.27
TXN0024713,BR007,2026-07-24,CUST02039,PROD0255,7,1209.72,87.87,8380.17
TXN0024714,BR005,2026-07-18,CUST02563,PROD0255,3,197.11,24.17,567.16
TXN0024715,BR010,2026-07-13,CUST01430,PROD0145,13,968.63,27.94,12564.25
TXN0024716,BR006,2026-03-06,CUST00476,PROD0009,13,402.35,62.92,5167.63
TXN0024717,BR007,2026-03-25,CUST00899,PROD0427,7,284.8,19.5,1974.1
TXN0024718,BR008,2026-07-20,CUST01904,PROD0003,7,530.81,20.37,3695.3
TXN0024719,BR010,2026-08-26,CUST00492,PROD0221,12,483.36,30.11,5770.21
TXN0024720,BR007,2026-08-18,CUST02090,PROD0423,6,1016.8,34.95,6065.85
TXN0024721,BR006,2026-06-28,CUST00264,PROD0071,9,1124.48,32.52,10087.8
TXN0024722,BR002,2026-06-24,CUST01611,PROD0379,11,232.83,92.78,2468.35
TXN0024723,BR009,2026-05-22,CUST01186,PROD0493,12,1229.41,78.74,14674.18
TXN0024724,BR002,2026-08-13,CUST00709,PROD0259,5,957.82,79.57,4709.53
TXN0024725,BR010,2026-02-26,CUST02083,PROD0432,2,262.57,33.55,491.59
TXN0024726,BR010,2026-05-29,CUST01724,PROD0002,6,736.8,73.57,4347.23
TXN0024727,BR001,2026-03-24,CUST00724,PROD0040,1,439.35,25.07,414.28
TXN0024728,BR005,2026-08-09,CUST00738,PROD0182,2,1022.59,16.9,2028.28
TXN0024729,BR005,2026-07-24,CUST00957,PROD0247,4,939.41,20.08,3737.56
TXN0024730,BR004,2026-05-23,CUST02235,PROD0447,12,566.22,6.67,6787.97
TXN0024731,BR006,2026-06-29,CUST00826,PROD0365,10,531.27,12.81,5299.89
TXN0024732,BR001,2026-07-21,CUST00919,PROD0454,13,1091.59,33.29,14157.38
TXN0024733,BR002,2026-08-28,CUST01557,PROD0476,13,410.18,95.18,5237.16
TXN0024734,BR009,2026-03-26,CUST00529,PROD0082,4,139.54,28.37,529.79
TXN0024735,BR008,2026-01-16,CUST02597,PROD0363,6,227.22,34.07,1329.25
TXN0024736,BR005,2026-01-07,CUST00227,PROD0448,5,887.22,10.1,4426.0
TXN0024737,BR002,2026-05-12,CUST01867,PROD0156,14,398.03,45.23,5527.19
TXN0024738,BR001,2026-01-21,CUST01621,PROD0316,10,1171.24,86.74,11625.66
TXN0024739,BR001,2026-08-03,CUST01715,PROD0243,9,173.71,32.55,1530.84
TXN0024740,BR005,2026-01-09,CUST01288,PROD0001,15,668.08,27.71,9993.49
TXN0024741,BR002,2026-05-07,CUST01811,PROD0275,6,1061.64,56.56,6313.28
TXN0024742,BR006,2026-05-21,CUST00949,PROD0159,15,522.52,78.2,7759.6
TXN0024743,BR004,2026-07-19,CUST00677,PROD0009,13,867.59,49.64,11229.03
TXN0024744,BR002,2026-06-10,CUST00913,PROD0382,15,618.07,33.73,9237.32
TXN0024745,BR008,2026-06-29,CUST00940,PROD0266,3,747.76,89.02,2154.26
TXN0024746,BR009,2026-02-24,CUST00728,PROD0169,10,747.21,20.07,7452.03
TXN0024747,BR001,2026-03-28,CUST00718,PROD0039,2,1266.6,75.83,2457.37
TXN0024748,BR010,2026-04-20,CUST00446,PROD0397,5,826.41,7.07,4124.98
TXN0024749,BR002,2026-01-05,CUST01052,PROD0209,14,619.37,18.85,8652.33
TXN0024750,BR009,2026-03-30,CUST00359,PROD0123,2,68.57,34.28,102.86
TXN0024751,BR002,2026-03-25,CUST01390,PROD0082,2,759.8,45.79,1473.81
TXN0024752,BR009,2026-01-14,CUST02203,PROD0022,8,547.5,55.09,4324.91
TXN0024753,BR009,2026-02-12,CUST02397,PROD0279,13,1054.13,91.07,13612.62
TXN0024754,BR002,2026-06-16,CUST01067,PROD0493,14,700.97,81.29,9732.29
TXN0024755,BR005,2026-05-22,CUST02337,PROD0139,13,667.59,91.79,8586.88
TXN0024756,BR003,2026-07-03,CUST00369,PROD0479,8,546.94,97.78,4277.74
TXN0024757,BR003,2026-04-30,CUST02090,PROD0430,2,1387.81,44.02,2731.6
TXN0024758,BR001,2026-01-11,CUST00492,PROD0202,2,88.14,22.25,154.03
TXN0024759,BR010,2026-04-19,CUST01199,PROD0304,14,185.45,80.31,2515.99
TXN0024760,BR002,2026-02-27,CUST01136,PROD0300,2,419.81,74.49,765.13
TXN0024761,BR007,2026-03-15,CUST01754,PROD0188,2,992.77,70.22,1915.32
TXN0024762,BR001,2026-05-30,CUST02645,PROD0011,4,486.86,5.08,1942.36
TXN0024763,BR003,2026-04-17,CUST01380,PROD0035,5,764.83,73.21,3750.94
TXN0024764,BR005,2026-08-31,CUST02494,PROD0285,13,975.01,3.41,12671.72
TXN0024765,BR010,2026-03-20,CUST02259,PROD0450,4,981.01,80.37,3843.67
TXN0024766,BR007,2026-08-29,CUST00834,PROD0007,4,1460.51,21.55,5820.49
TXN0024767,BR006,2026-05-14,CUST02057,PROD0174,11,256.68,97.83,2725.65
TXN0024768,BR001,2026-05-31,CUST01817,PROD0479,3,979.59,75.93,2862.84
TXN0024769,BR007,2026-07-02,CUST00642,PROD0332,11,831.6,7.74,9139.86
TXN0024770,BR007,2026-04-05,CUST00089,PROD0107,10,1292.11,21.19,12899.91
TXN0024771,BR009,2026-01-30,CUST01685,PROD0276,11,633.68,25.13,6945.35
TXN0024772,BR007,2026-02-12,CUST02197,PROD0315,2,958.42,19.17,1897.67
TXN0024773,BR003,2026-07-15,CUST02111,PROD0335,15,322.84,7.22,4835.38
TXN0024774,BR002,2026-05-22,CUST01402,PROD0140,13,856.54,52.38,11082.64
TXN0024775,BR002,2026-01-29,CUST02469,PROD0339,9,57.38,47.61,468.81
TXN0024776,BR006,2026-02-09,CUST02558,PROD0317,9,388.09,84.74,3408.07
TXN0024777,BR002,2026-07-04,CUST00373,PROD0029,4,342.65,39.75,1330.85
TXN0024778,BR002,2026-06-04,CUST01451,PROD0274,13,157.14,92.34,1950.48
TXN0024779,BR003,2026-02-13,CUST01187,PROD0260,11,701.23,7.35,7706.18
TXN0024780,BR002,2026-04-07,CUST01909,PROD0109,5,816.13,92.78,3987.87
TXN0024781,BR005,2026-03-26,CUST01234,PROD0343,5,211.95,85.34,974.41
TXN0024782,BR007,2026-08-21,CUST00447,PROD0071,2,963.93,67.46,1860.4
TXN0024783,BR006,2026-02-01,CUST00035,PROD0384,5,15.5,19.38,58.12
TXN0024784,BR006,2026-05-31,CUST01156,PROD0304,1,1132.1,97.65,1034.45
TXN0024785,BR009,2026-07-01,CUST00943,PROD0294,3,835.02,50.85,2454.21
TXN0024786,BR010,2026-05-08,CUST01049,PROD0175,6,245.7,96.73,1377.47
TXN0024787,BR003,2026-01-10,CUST01146,PROD0359,8,539.92,14.51,4304.85
TXN0024788,BR005,2026-02-25,CUST01094,PROD0364,13,596.63,46.01,7710.18
TXN0024789,BR009,2026-08-15,CUST02865,PROD0456,5,68.51,85.64,256.91
TXN0024790,BR009,2026-03-08,CUST01548,PROD0371,6,219.37,72.37,1243.85
TXN0024791,BR007,2026-02-19,CUST01828,PROD0242,7,1355.7,32.19,9457.71
TXN0024792,BR006,2026-02-25,CUST02071,PROD0275,10,416.98,15.77,4154.03
TXN0024793,BR003,2026-03-28,CUST00972,PROD0428,14,1137.19,27.03,15893.63
TXN0024794,BR003,2026-08-27,CUST00798,PROD0342,15,1459.32,26.03,21863.77
TXN0024795,BR008,2026-02-04,CUST01209,PROD0007,14,1088.97,24.88,15220.7
TXN0024796,BR004,2026-04-05,CUST02898,PROD0075,7,1451.06,41.93,10115.49
TXN0024797,BR010,2026-08-06,CUST00853,PROD0224,9,1402.09,56.1,12562.71
TXN0024798,BR004,2026-06-16,CUST01068,PROD0110,15,1097.82,96.55,16370.75
TXN0024799,BR010,2026-03-27,CUST00360,PROD0386,14,537.18,39.89,7480.63
TXN0024800,BR001,2026-02-22,CUST00198,PROD0259,15,28.69,90.42,339.93
TXN0024801,BR008,2026-08-13,CUST02495,PROD0465,7,1140.64,24.97,7959.51
TXN0024802,BR007,2026-08-15,CUST01161,PROD0368,13,250.16,62.82,3189.26
TXN0024803,BR006,2026-07-11,CUST01673,PROD0037,5,393.08,45.8,1919.6
TXN0024804,BR005,2026-07-28,CUST01177,PROD0189,9,1423.23,38.17,12770.9
TXN0024805,BR005,2026-01-11,CUST00931,PROD0021,12,1197.2,62.18,14304.22
TXN0024806,BR005,2026-02-24,CUST02667,PROD0408,5,1264.76,73.46,6250.34
TXN0024807,BR007,2026-08-19,CUST00988,PROD0364,10,1042.73,99.72,10327.58
TXN0024808,BR003,2026-08-29,CUST02323,PROD0236,8,986.5,8.07,7883.93
TXN0024809,BR010,2026-06-10,CUST01296,PROD0387,2,965.15,99.16,1831.14
TXN0024810,BR005,2026-08-07,CUST00498,PROD0107,4,338.92,81.57,1274.11
TXN0024811,BR004,2026-04-03,CUST00946,PROD0241,13,646.96,66.93,8343.55
TXN0024812,BR008,2026-03-14,CUST02865,PROD0151,3,489.43,74.38,1393.91
TXN0024813,BR010,2026-06-29,CUST00631,PROD0427,13,289.01,53.26,3703.87
TXN0024814,BR010,2026-07-06,CUST00264,PROD0301,4,189.32,86.01,671.27
TXN0024815,BR008,2026-01-03,CUST00863,PROD0112,14,1101.61,19.28,15403.26
TXN0024816,BR003,2026-08-13,CUST01601,PROD0297,4,1495.92,55.89,5927.79
TXN0024817,BR010,2026-04-14,CUST00463,PROD0292,12,1361.76,17.13,16323.99
TXN0024818,BR007,2026-03-06,CUST00796,PROD0069,12,1460.81,78.9,17450.82
TXN0024819,BR002,2026-01-26,CUST01003,PROD0025,5,630.84,7.85,3146.35
TXN0024820,BR007,2026-01-17,CUST02647,PROD0138,6,258.79,97.15,1455.59
TXN0024821,BR010,2026-08-20,CUST00196,PROD0348,4,1334.92,22.51,5317.17
TXN0024822,BR003,2026-08-19,CUST01524,PROD0041,3,370.55,58.39,1053.26
TXN0024823,BR010,2026-08-09,CUST01705,PROD0171,14,1425.29,25.77,19928.29
TXN0024824,BR005,2026-02-23,CUST00932,PROD0187,12,861.32,95.12,10240.72
TXN0024825,BR003,2026-02-13,CUST01695,PROD0482,10,1059.2,42.39,10549.61
TXN0024826,BR008,2026-05-01,CUST02853,PROD0390,7,488.19,84.58,3332.75
TXN0024827,BR004,2026-07-18,CUST01424,PROD0327,10,911.27,9.55,9103.15
TXN0024828,BR002,2026-04-14,CUST02590,PROD0041,9,1336.51,93.5,11935.09
TXN0024829,BR001,2026-01-23,CUST00570,PROD0025,15,398.88,42.1,5941.1
TXN0024830,BR009,2026-04-24,CUST01929,PROD0267,7,734.9,37.37,5106.93
TXN0024831,BR009,2026-04-07,CUST01781,PROD0215,5,846.95,46.39,4188.36
TXN0024832,BR002,2026-05-08,CUST01807,PROD0420,9,313.1,13.02,2804.88
TXN0024833,BR007,2026-02-11,CUST01871,PROD0437,7,610.86,23.82,4252.2
TXN0024834,BR007,2026-04-26,CUST00319,PROD0150,10,654.41,99.46,6444.64
TXN0024835,BR002,2026-07-19,CUST01828,PROD0004,9,571.08,97.93,5041.79
TXN0024836,BR002,2026-05-25,CUST00623,PROD0085,8,585.03,59.6,4620.64
TXN0024837,BR003,2026-06-28,CUST01349,PROD0047,8,76.72,93.78,519.98
TXN0024838,BR006,2026-04-26,CUST02560,PROD0013,10,1092.01,13.31,10906.79
TXN0024839,BR006,2026-04-07,CUST01181,PROD0328,7,491.24,15.05,3423.63
TXN0024840,BR004,2026-02-16,CUST00993,PROD0287,10,853.85,45.59,8492.91
TXN0024841,BR007,2026-01-28,CUST01512,PROD0047,2,1189.8,84.81,2294.79
TXN0024842,BR004,2026-05-19,CUST00934,PROD0460,7,344.1,64.94,2343.76
TXN0024843,BR001,2026-01-30,CUST02048,PROD0354,15,888.46,86.52,13240.38
TXN0024844,BR009,2026-06-08,CUST02603,PROD0290,2,1336.83,95.27,2578.39
TXN0024845,BR006,2026-03-03,CUST02088,PROD0489,3,340.52,31.08,990.48
TXN0024846,BR004,2026-04-02,CUST01559,PROD0460,10,768.46,76.87,7607.73
TXN0024847,BR002,2026-07-31,CUST01971,PROD0451,3,1277.92,23.58,3810.18
TXN0024848,BR005,2026-01-06,CUST01768,PROD0129,7,381.57,66.16,2604.83
TXN0024849,BR008,2026-05-24,CUST02232,PROD0185,14,929.87,82.51,12935.67
TXN0024850,BR007,2026-05-09,CUST00535,PROD0137,2,867.08,96.22,1637.94
TXN0024851,BR002,2026-05-09,CUST00827,PROD0286,7,787.51,91.77,5420.8
TXN0024852,BR010,2026-02-18,CUST00916,PROD0237,12,768.62,11.01,9212.43
TXN0024853,BR008,2026-08-20,CUST00866,PROD0175,5,56.99,24.11,260.84
TXN0024854,BR001,2026-04-17,CUST02413,PROD0416,15,1219.04,88.15,18197.45
TXN0024855,BR001,2026-01-03,CUST00680,PROD0132,13,8.61,27.98,83.95
TXN0024856,BR009,2026-04-25,CUST01803,PROD0054,9,946.88,35.06,8486.86
TXN0024857,BR004,2026-06-21,CUST02322,PROD0227,2,342.2,79.42,604.98
TXN0024858,BR007,2026-02-23,CUST02883,PROD0384,13,655.64,0.1,8523.22
TXN0024859,BR007,2026-06-24,CUST02535,PROD0084,2,1141.06,82.71,2199.41
TXN0024860,BR006,2026-03-25,CUST02057,PROD0041,15,626.68,11.12,9389.08
TXN0024861,BR008,2026-05-02,CUST01421,PROD0473,14,1378.3,92.43,19203.77
TXN0024862,BR001,2026-05-03,CUST01591,PROD0032,14,1018.52,60.84,14198.44
TXN0024863,BR004,2026-03-31,CUST01764,PROD0426,7,467.91,73.55,3201.82
TXN0024864,BR007,2026-06-27,CUST02670,PROD0095,12,478.72,81.74,5662.9
TXN0024865,BR003,2026-08-26,CUST00532,PROD0015,12,643.86,66.16,7660.16
TXN0024866,BR009,2026-02-06,CUST02075,PROD0423,11,1288.82,19.96,14157.06
TXN0024867,BR005,2026-04-29,CUST02553,PROD0312,7,861.66,45.45,5986.17
TXN0024868,BR010,2026-05-04,CUST01855,PROD0473,11,863.76,20.85,9480.51
TXN0024869,BR004,2026-05-01,CUST00854,PROD0038,14,678.26,81.83,9413.81
TXN0024870,BR001,2026-06-02,CUST01488,PROD0411,3,401.8,11.74,1193.66
TXN0024871,BR002,2026-01-31,CUST00342,PROD0106,14,576.8,74.51,8000.69
TXN0024872,BR007,2026-07-21,CUST01161,PROD0385,3,538.68,15.66,1600.38
TXN0024873,BR007,2026-03-05,CUST02150,PROD0156,1,1144.13,71.83,1072.3
TXN0024874,BR008,2026-02-17,CUST01316,PROD0177,13,393.31,7.73,5105.3
TXN0024875,BR002,2026-07-15,CUST00533,PROD0267,8,247.43,76.51,1902.93
TXN0024876,BR006,2026-03-14,CUST00186,PROD0424,3,778.78,24.23,2312.11
TXN0024877,BR007,2026-02-11,CUST02179,PROD0469,6,92.78,79.99,476.69
TXN0024878,BR005,2026-06-21,CUST02376,PROD0188,2,216.98,82.64,351.32
TXN0024879,BR009,2026-07-30,CUST01244,PROD0130,7,108.22,35.62,721.92
TXN0024880,BR010,2026-08-26,CUST02831,PROD0171,5,248.98,44.71,1200.19
TXN0024881,BR008,2026-07-13,CUST00760,PROD0272,1,936.69,44.51,892.18
TXN0024882,BR003,2026-06-22,CUST02476,PROD0258,3,1366.67,10.79,4089.22
TXN0024883,BR007,2026-05-12,CUST02573,PROD0472,8,453.64,50.91,3578.21
TXN0024884,BR007,2026-05-19,CUST01940,PROD0203,4,772.58,6.52,3083.8
TXN0024885,BR009,2026-03-12,CUST00272,PROD0494,14,958.2,73.96,13340.84
TXN0024886,BR005,2026-02-22,CUST01780,PROD0266,1,1275.43,23.73,1251.7
TXN0024887,BR007,2026-04-20,CUST02349,PROD0407,10,1026.93,24.4,10244.9
TXN0024888,BR001,2026-02-22,CUST01290,PROD0133,1,194.45,26.26,168.19
TXN0024889,BR005,2026-07-21,CUST00424,PROD0025,13,809.47,42.48,10480.63
TXN0024890,BR010,2026-01-07,CUST00538,PROD0456,11,1399.21,7.42,15383.89
TXN0024891,BR006,2026-03-11,CUST00347,PROD0033,12,1121.99,43.63,13420.25
TXN0024892,BR002,2026-06-04,CUST02352,PROD0128,10,188.84,14.65,1873.75
TXN0024893,BR010,2026-02-12,CUST01536,PROD0022,4,263.17,27.04,1025.64
TXN0024894,BR005,2026-01-27,CUST00741,PROD0081,12,493.27,3.58,5915.66
TXN0024895,BR010,2026-08-07,CUST00895,PROD0239,3,1435.47,75.21,4231.2
TXN0024896,BR006,2026-05-31,CUST00345,PROD0387,15,391.01,87.46,5777.69
TXN0024897,BR004,2026-06-13,CUST01935,PROD0110,15,965.49,56.15,14426.2
TXN0024898,BR003,2026-08-13,CUST01934,PROD0131,7,186.16,89.87,1213.25
TXN0024899,BR006,2026-06-24,CUST02665,PROD0463,6,992.88,25.52,5931.76
TXN0024900,BR003,2026-04-06,CUST01325,PROD0181,9,526.87,35.26,4706.57
TXN0024901,BR001,2026-07-27,CUST00764,PROD0185,7,220.47,27.45,1515.84
TXN0024902,BR005,2026-07-24,CUST01291,PROD0491,6,646.81,70.48,3810.38
TXN0024903,BR002,2026-03-14,CUST00819,PROD0131,11,1252.64,20.86,13758.18
TXN0024904,BR005,2026-01-14,CUST00697,PROD0153,10,1046.37,49.47,10414.23
TXN0024905,BR008,2026-07-27,CUST01386,PROD0395,11,1021.17,69.21,11163.66
TXN0024906,BR008,2026-01-14,CUST02630,PROD0310,5,346.83,47.54,1686.61
TXN0024907,BR007,2026-04-24,CUST02545,PROD0118,1,132.4,33.1,99.3
TXN0024908,BR003,2026-04-18,CUST01829,PROD0111,10,356.61,69.16,3496.94
TXN0024909,BR005,2026-08-13,CUST00287,PROD0047,4,160.98,10.59,633.33
TXN0024910,BR005,2026-05-21,CUST02701,PROD0428,1,381.79,51.34,330.45
TXN0024911,BR003,2026-06-01,CUST02436,PROD0257,13,1085.86,6.37,14109.81
TXN0024912,BR005,2026-05-11,CUST00629,PROD0076,5,1071.09,2.44,5353.01
TXN0024913,BR007,2026-08-31,CUST02346,PROD0136,14,556.5,8.78,7782.22
TXN0024914,BR004,2026-04-02,CUST00984,PROD0470,4,574.31,94.88,2202.36
TXN0024915,BR008,2026-06-06,CUST01058,PROD0274,13,201.96,13.84,2611.64
TXN0024916,BR004,2026-02-15,CUST00695,PROD0377,12,382.37,41.96,4546.48
TXN0024917,BR010,2026-07-08,CUST02673,PROD0300,13,343.61,50.46,4416.47
TXN0024918,BR005,2026-03-24,CUST00402,PROD0152,15,642.53,33.84,9604.11
TXN0024919,BR008,2026-02-28,CUST00377,PROD0390,9,908.99,48.08,8132.83
TXN0024920,BR007,2026-07-13,CUST02955,PROD0126,14,1062.53,33.48,14841.94
TXN0024921,BR009,2026-02-12,CUST01311,PROD0194,1,878.14,46.45,831.69
TXN0024922,BR004,2026-02-20,CUST00467,PROD0482,8,108.47,25.89,841.87
TXN0024923,BR004,2026-01-14,CUST01400,PROD0385,4,772.63,87.63,3002.89
TXN0024924,BR009,2026-03-19,CUST00541,PROD0389,5,504.65,94.91,2428.34
TXN0024925,BR005,2026-04-13,CUST00462,PROD0132,6,889.3,8.67,5327.13
TXN0024926,BR001,2026-02-15,CUST02365,PROD0343,11,1107.15,4.31,12174.34
TXN0024927,BR005,2026-06-09,CUST02050,PROD0020,13,874.1,63.02,11300.28
TXN0024928,BR002,2026-03-18,CUST01168,PROD0258,15,1383.21,56.08,20692.07
TXN0024929,BR010,2026-02-13,CUST01930,PROD0159,3,284.13,25.84,826.55
TXN0024930,BR010,2026-04-15,CUST00111,PROD0105,1,584.12,55.22,528.9
TXN0024931,BR010,2026-04-19,CUST01788,PROD0147,1,314.88,62.15,252.73
TXN0024932,BR009,2026-05-13,CUST02995,PROD0237,3,611.08,96.52,1736.72
TXN0024933,BR002,2026-04-09,CUST01610,PROD0303,12,986.14,16.13,11817.55
TXN0024934,BR006,2026-01-28,CUST02594,PROD0398,3,914.15,49.64,2692.81
TXN0024935,BR002,2026-08-21,CUST02522,PROD0060,11,631.16,63.1,6879.66
TXN0024936,BR009,2026-05-02,CUST02798,PROD0050,2,890.44,14.85,1766.03
TXN0024937,BR002,2026-05-26,CUST01683,PROD0349,3,443.42,5.66,1324.6
TXN0024938,BR003,2026-07-01,CUST00152,PROD0037,9,1120.21,90.05,9991.84
TXN0024939,BR007,2026-04-21,CUST00946,PROD0262,7,424.35,6.83,2963.62
TXN0024940,BR004,2026-05-07,CUST02528,PROD0337,11,709.06,68.73,7730.93
TXN0024941,BR006,2026-08-18,CUST01989,PROD0060,5,357.6,85.83,1702.17
TXN0024942,BR004,2026-08-22,CUST00617,PROD0242,6,1458.01,27.25,8720.81
TXN0024943,BR010,2026-05-13,CUST01568,PROD0150,9,1445.89,92.69,12920.32
TXN0024944,BR006,2026-08-20,CUST00916,PROD0134,9,1437.47,7.15,12930.08
TXN0024945,BR005,2026-07-27,CUST01914,PROD0214,2,1353.97,63.7,2644.24
TXN0024946,BR006,2026-02-16,CUST02675,PROD0017,10,948.36,44.48,9439.12
TXN0024947,BR002,2026-07-16,CUST00519,PROD0081,5,736.51,59.96,3622.59
TXN0024948,BR003,2026-01-21,CUST01399,PROD0221,11,552.94,8.09,6074.25
TXN0024949,BR002,2026-05-10,CUST02829,PROD0416,6,1307.77,21.16,7825.46
TXN0024950,BR001,2026-05-28,CUST01342,PROD0231,5,1469.86,24.87,7324.43
TXN0024951,BR006,2026-01-19,CUST00120,PROD0262,6,970.94,1.67,5823.97
TXN0024952,BR010,2026-05-26,CUST00976,PROD0319,3,948.96,6.31,2840.57
TXN0024953,BR004,2026-07-03,CUST01642,PROD0494,8,689.14,11.13,5501.99
TXN0024954,BR006,2026-02-17,CUST01865,PROD0129,15,213.38,93.22,3107.48
TXN0024955,BR003,2026-08-03,CUST00655,PROD0036,8,741.04,54.18,5874.14
TXN0024956,BR008,2026-08-23,CUST02012,PROD0105,10,1023.82,61.85,10176.35
TXN0024957,BR002,2026-04-27,CUST02040,PROD0243,2,461.15,78.06,844.24
TXN0024958,BR004,2026-02-25,CUST02202,PROD0332,14,721.71,43.89,10060.05
TXN0024959,BR010,2026-08-03,CUST02653,PROD0077,11,856.12,9.19,9408.13
TXN0024960,BR004,2026-02-28,CUST00266,PROD0377,11,324.14,14.69,3550.85
TXN0024961,BR001,2026-04-22,CUST02494,PROD0176,2,1335.45,52.32,2618.58
TXN0024962,BR008,2026-06-07,CUST00500,PROD0358,12,412.06,45.05,4899.67
TXN0024963,BR003,2026-05-27,CUST02712,PROD0488,2,793.66,30.56,1556.76
TXN0024964,BR002,2026-02-20,CUST01843,PROD0200,7,82.17,24.73,550.46
TXN0024965,BR004,2026-06-19,CUST01337,PROD0009,10,901.63,86.72,8929.58
TXN0024966,BR005,2026-04-22,CUST00388,PROD0139,10,456.71,46.97,4520.13
TXN0024967,BR005,2026-07-11,CUST00326,PROD0314,7,1337.44,73.54,9288.54
TXN0024968,BR001,2026-03-09,CUST01344,PROD0296,11,682.92,77.2,7434.92
TXN0024969,BR005,2026-07-08,CUST01251,PROD0303,12,124.63,38.28,1457.28
TXN0024970,BR007,2026-03-31,CUST00323,PROD0395,12,1489.71,21.88,17854.64
TXN0024971,BR002,2026-08-07,CUST01758,PROD0259,12,456.72,99.67,5380.97
TXN0024972,BR007,2026-08-20,CUST01799,PROD0228,7,1082.46,6.85,7570.37
TXN0024973,BR010,2026-04-30,CUST01198,PROD0333,2,1440.73,77.45,2804.01
TXN0024974,BR009,2026-02-03,CUST01826,PROD0301,4,727.1,50.84,2857.56
TXN0024975,BR002,2026-07-14,CUST00713,PROD0181,6,216.95,16.03,1285.67
TXN0024976,BR009,2026-02-06,CUST02352,PROD0384,14,277.3,51.0,3831.2
TXN0024977,BR007,2026-01-17,CUST02725,PROD0465,11,103.85,10.44,1131.91
TXN0024978,BR003,2026-08-05,CUST00943,PROD0031,10,897.82,67.08,8911.12
TXN0024979,BR007,2026-06-01,CUST02739,PROD0263,6,902.27,49.96,5363.66
TXN0024980,BR002,2026-06-07,CUST01629,PROD0022,1,769.97,9.41,760.56
TXN0024981,BR007,2026-08-21,CUST02433,PROD0348,15,496.08,82.59,7358.61
